"id.A","id.B","relationship","survey.date"
31,31,"CloseFriend","2009-03-05"
16,31,"CloseFriend","2009-03-05"
21,31,"CloseFriend","2009-03-05"
24,31,"CloseFriend","2009-03-05"
52,31,"CloseFriend","2009-03-05"
28,31,"CloseFriend","2009-03-05"
57,31,"CloseFriend","2009-03-05"
27,31,"CloseFriend","2009-03-05"
58,31,"SocializeTwicePerWeek","2009-03-05"
11,31,"SocializeTwicePerWeek","2009-03-05"
4,31,"SocializeTwicePerWeek","2009-03-05"
31,31,"SocializeTwicePerWeek","2009-03-05"
16,31,"SocializeTwicePerWeek","2009-03-05"
33,31,"SocializeTwicePerWeek","2009-03-05"
21,31,"SocializeTwicePerWeek","2009-03-05"
56,31,"SocializeTwicePerWeek","2009-03-05"
24,31,"SocializeTwicePerWeek","2009-03-05"
52,31,"SocializeTwicePerWeek","2009-03-05"
57,31,"SocializeTwicePerWeek","2009-03-05"
10,31,"SocializeTwicePerWeek","2009-03-05"
27,31,"SocializeTwicePerWeek","2009-03-05"
58,31,"PoliticalDiscussant","2009-03-05"
47,31,"PoliticalDiscussant","2009-03-05"
11,31,"PoliticalDiscussant","2009-03-05"
4,31,"PoliticalDiscussant","2009-03-05"
60,31,"PoliticalDiscussant","2009-03-05"
31,31,"PoliticalDiscussant","2009-03-05"
16,31,"PoliticalDiscussant","2009-03-05"
21,31,"PoliticalDiscussant","2009-03-05"
24,31,"PoliticalDiscussant","2009-03-05"
52,31,"PoliticalDiscussant","2009-03-05"
57,31,"PoliticalDiscussant","2009-03-05"
10,31,"PoliticalDiscussant","2009-03-05"
44,31,"PoliticalDiscussant","2009-03-05"
27,31,"PoliticalDiscussant","2009-03-05"
58,31,"FacebookAllTaggedPhotos","2009-03-05"
47,31,"FacebookAllTaggedPhotos","2009-03-05"
65,31,"FacebookAllTaggedPhotos","2009-03-05"
11,31,"FacebookAllTaggedPhotos","2009-03-05"
4,31,"FacebookAllTaggedPhotos","2009-03-05"
31,31,"FacebookAllTaggedPhotos","2009-03-05"
23,31,"FacebookAllTaggedPhotos","2009-03-05"
16,31,"FacebookAllTaggedPhotos","2009-03-05"
21,31,"FacebookAllTaggedPhotos","2009-03-05"
14,31,"FacebookAllTaggedPhotos","2009-03-05"
80,31,"FacebookAllTaggedPhotos","2009-03-05"
22,31,"FacebookAllTaggedPhotos","2009-03-05"
24,31,"FacebookAllTaggedPhotos","2009-03-05"
28,31,"FacebookAllTaggedPhotos","2009-03-05"
37,31,"FacebookAllTaggedPhotos","2009-03-05"
43,31,"FacebookAllTaggedPhotos","2009-03-05"
62,31,"FacebookAllTaggedPhotos","2009-03-05"
57,31,"FacebookAllTaggedPhotos","2009-03-05"
44,31,"FacebookAllTaggedPhotos","2009-03-05"
18,31,"FacebookAllTaggedPhotos","2009-03-05"
27,31,"FacebookAllTaggedPhotos","2009-03-05"
70,31,"FacebookAllTaggedPhotos","2009-03-05"
58,31,"BlogLivejournalTwitter","2009-03-05"
47,31,"BlogLivejournalTwitter","2009-03-05"
65,31,"BlogLivejournalTwitter","2009-03-05"
11,31,"BlogLivejournalTwitter","2009-03-05"
4,31,"BlogLivejournalTwitter","2009-03-05"
72,31,"BlogLivejournalTwitter","2009-03-05"
31,31,"BlogLivejournalTwitter","2009-03-05"
23,31,"BlogLivejournalTwitter","2009-03-05"
16,31,"BlogLivejournalTwitter","2009-03-05"
21,31,"BlogLivejournalTwitter","2009-03-05"
14,31,"BlogLivejournalTwitter","2009-03-05"
22,31,"BlogLivejournalTwitter","2009-03-05"
1,31,"BlogLivejournalTwitter","2009-03-05"
24,31,"BlogLivejournalTwitter","2009-03-05"
28,31,"BlogLivejournalTwitter","2009-03-05"
37,31,"BlogLivejournalTwitter","2009-03-05"
43,31,"BlogLivejournalTwitter","2009-03-05"
62,31,"BlogLivejournalTwitter","2009-03-05"
57,31,"BlogLivejournalTwitter","2009-03-05"
10,31,"BlogLivejournalTwitter","2009-03-05"
44,31,"BlogLivejournalTwitter","2009-03-05"
18,31,"BlogLivejournalTwitter","2009-03-05"
27,31,"BlogLivejournalTwitter","2009-03-05"
70,31,"BlogLivejournalTwitter","2009-03-05"
9,81,"CloseFriend","2009-03-05"
28,81,"CloseFriend","2009-03-05"
65,81,"SocializeTwicePerWeek","2009-03-05"
9,81,"SocializeTwicePerWeek","2009-03-05"
35,81,"SocializeTwicePerWeek","2009-03-05"
67,81,"SocializeTwicePerWeek","2009-03-05"
45,81,"SocializeTwicePerWeek","2009-03-05"
65,81,"PoliticalDiscussant","2009-03-05"
9,81,"PoliticalDiscussant","2009-03-05"
35,81,"PoliticalDiscussant","2009-03-05"
71,81,"PoliticalDiscussant","2009-03-05"
67,81,"PoliticalDiscussant","2009-03-05"
45,81,"PoliticalDiscussant","2009-03-05"
77,81,"PoliticalDiscussant","2009-03-05"
10,81,"PoliticalDiscussant","2009-03-05"
44,81,"PoliticalDiscussant","2009-03-05"
18,81,"PoliticalDiscussant","2009-03-05"
65,81,"FacebookAllTaggedPhotos","2009-03-05"
9,81,"FacebookAllTaggedPhotos","2009-03-05"
35,81,"FacebookAllTaggedPhotos","2009-03-05"
23,81,"FacebookAllTaggedPhotos","2009-03-05"
14,81,"FacebookAllTaggedPhotos","2009-03-05"
80,81,"FacebookAllTaggedPhotos","2009-03-05"
22,81,"FacebookAllTaggedPhotos","2009-03-05"
71,81,"FacebookAllTaggedPhotos","2009-03-05"
40,81,"FacebookAllTaggedPhotos","2009-03-05"
45,81,"FacebookAllTaggedPhotos","2009-03-05"
28,81,"FacebookAllTaggedPhotos","2009-03-05"
37,81,"FacebookAllTaggedPhotos","2009-03-05"
43,81,"FacebookAllTaggedPhotos","2009-03-05"
62,81,"FacebookAllTaggedPhotos","2009-03-05"
48,81,"FacebookAllTaggedPhotos","2009-03-05"
46,81,"FacebookAllTaggedPhotos","2009-03-05"
26,81,"FacebookAllTaggedPhotos","2009-03-05"
44,81,"FacebookAllTaggedPhotos","2009-03-05"
18,81,"FacebookAllTaggedPhotos","2009-03-05"
70,81,"FacebookAllTaggedPhotos","2009-03-05"
65,81,"BlogLivejournalTwitter","2009-03-05"
9,81,"BlogLivejournalTwitter","2009-03-05"
72,81,"BlogLivejournalTwitter","2009-03-05"
23,81,"BlogLivejournalTwitter","2009-03-05"
14,81,"BlogLivejournalTwitter","2009-03-05"
22,81,"BlogLivejournalTwitter","2009-03-05"
71,81,"BlogLivejournalTwitter","2009-03-05"
45,81,"BlogLivejournalTwitter","2009-03-05"
28,81,"BlogLivejournalTwitter","2009-03-05"
37,81,"BlogLivejournalTwitter","2009-03-05"
43,81,"BlogLivejournalTwitter","2009-03-05"
62,81,"BlogLivejournalTwitter","2009-03-05"
48,81,"BlogLivejournalTwitter","2009-03-05"
10,81,"BlogLivejournalTwitter","2009-03-05"
26,81,"BlogLivejournalTwitter","2009-03-05"
44,81,"BlogLivejournalTwitter","2009-03-05"
18,81,"BlogLivejournalTwitter","2009-03-05"
70,81,"BlogLivejournalTwitter","2009-03-05"
29,77,"CloseFriend","2009-03-05"
76,77,"CloseFriend","2009-03-05"
71,77,"CloseFriend","2009-03-05"
28,77,"CloseFriend","2009-03-05"
46,77,"CloseFriend","2009-03-05"
6,77,"SocializeTwicePerWeek","2009-03-05"
29,77,"SocializeTwicePerWeek","2009-03-05"
23,77,"SocializeTwicePerWeek","2009-03-05"
76,77,"SocializeTwicePerWeek","2009-03-05"
14,77,"SocializeTwicePerWeek","2009-03-05"
71,77,"SocializeTwicePerWeek","2009-03-05"
40,77,"SocializeTwicePerWeek","2009-03-05"
2,77,"SocializeTwicePerWeek","2009-03-05"
28,77,"SocializeTwicePerWeek","2009-03-05"
43,77,"SocializeTwicePerWeek","2009-03-05"
46,77,"SocializeTwicePerWeek","2009-03-05"
79,77,"SocializeTwicePerWeek","2009-03-05"
44,77,"SocializeTwicePerWeek","2009-03-05"
18,77,"SocializeTwicePerWeek","2009-03-05"
29,77,"PoliticalDiscussant","2009-03-05"
60,77,"PoliticalDiscussant","2009-03-05"
14,77,"PoliticalDiscussant","2009-03-05"
71,77,"PoliticalDiscussant","2009-03-05"
37,77,"PoliticalDiscussant","2009-03-05"
43,77,"PoliticalDiscussant","2009-03-05"
46,77,"PoliticalDiscussant","2009-03-05"
79,77,"PoliticalDiscussant","2009-03-05"
44,77,"PoliticalDiscussant","2009-03-05"
29,77,"FacebookAllTaggedPhotos","2009-03-05"
65,77,"FacebookAllTaggedPhotos","2009-03-05"
23,77,"FacebookAllTaggedPhotos","2009-03-05"
14,77,"FacebookAllTaggedPhotos","2009-03-05"
80,77,"FacebookAllTaggedPhotos","2009-03-05"
22,77,"FacebookAllTaggedPhotos","2009-03-05"
71,77,"FacebookAllTaggedPhotos","2009-03-05"
40,77,"FacebookAllTaggedPhotos","2009-03-05"
28,77,"FacebookAllTaggedPhotos","2009-03-05"
37,77,"FacebookAllTaggedPhotos","2009-03-05"
43,77,"FacebookAllTaggedPhotos","2009-03-05"
62,77,"FacebookAllTaggedPhotos","2009-03-05"
46,77,"FacebookAllTaggedPhotos","2009-03-05"
26,77,"FacebookAllTaggedPhotos","2009-03-05"
44,77,"FacebookAllTaggedPhotos","2009-03-05"
18,77,"FacebookAllTaggedPhotos","2009-03-05"
70,77,"FacebookAllTaggedPhotos","2009-03-05"
65,77,"BlogLivejournalTwitter","2009-03-05"
72,77,"BlogLivejournalTwitter","2009-03-05"
23,77,"BlogLivejournalTwitter","2009-03-05"
14,77,"BlogLivejournalTwitter","2009-03-05"
22,77,"BlogLivejournalTwitter","2009-03-05"
71,77,"BlogLivejournalTwitter","2009-03-05"
28,77,"BlogLivejournalTwitter","2009-03-05"
37,77,"BlogLivejournalTwitter","2009-03-05"
43,77,"BlogLivejournalTwitter","2009-03-05"
62,77,"BlogLivejournalTwitter","2009-03-05"
46,77,"BlogLivejournalTwitter","2009-03-05"
79,77,"BlogLivejournalTwitter","2009-03-05"
26,77,"BlogLivejournalTwitter","2009-03-05"
44,77,"BlogLivejournalTwitter","2009-03-05"
18,77,"BlogLivejournalTwitter","2009-03-05"
70,77,"BlogLivejournalTwitter","2009-03-05"
29,76,"CloseFriend","2009-03-05"
71,76,"CloseFriend","2009-03-05"
28,76,"CloseFriend","2009-03-05"
43,76,"CloseFriend","2009-03-05"
77,76,"CloseFriend","2009-03-05"
6,76,"SocializeTwicePerWeek","2009-03-05"
29,76,"SocializeTwicePerWeek","2009-03-05"
14,76,"SocializeTwicePerWeek","2009-03-05"
71,76,"SocializeTwicePerWeek","2009-03-05"
2,76,"SocializeTwicePerWeek","2009-03-05"
28,76,"SocializeTwicePerWeek","2009-03-05"
43,76,"SocializeTwicePerWeek","2009-03-05"
77,76,"SocializeTwicePerWeek","2009-03-05"
46,76,"SocializeTwicePerWeek","2009-03-05"
29,76,"PoliticalDiscussant","2009-03-05"
14,76,"PoliticalDiscussant","2009-03-05"
71,76,"PoliticalDiscussant","2009-03-05"
43,76,"PoliticalDiscussant","2009-03-05"
77,76,"PoliticalDiscussant","2009-03-05"
10,76,"PoliticalDiscussant","2009-03-05"
46,76,"PoliticalDiscussant","2009-03-05"
44,76,"PoliticalDiscussant","2009-03-05"
29,76,"FacebookAllTaggedPhotos","2009-03-05"
65,76,"FacebookAllTaggedPhotos","2009-03-05"
23,76,"FacebookAllTaggedPhotos","2009-03-05"
14,76,"FacebookAllTaggedPhotos","2009-03-05"
80,76,"FacebookAllTaggedPhotos","2009-03-05"
22,76,"FacebookAllTaggedPhotos","2009-03-05"
71,76,"FacebookAllTaggedPhotos","2009-03-05"
40,76,"FacebookAllTaggedPhotos","2009-03-05"
28,76,"FacebookAllTaggedPhotos","2009-03-05"
37,76,"FacebookAllTaggedPhotos","2009-03-05"
43,76,"FacebookAllTaggedPhotos","2009-03-05"
62,76,"FacebookAllTaggedPhotos","2009-03-05"
77,76,"FacebookAllTaggedPhotos","2009-03-05"
46,76,"FacebookAllTaggedPhotos","2009-03-05"
44,76,"FacebookAllTaggedPhotos","2009-03-05"
18,76,"FacebookAllTaggedPhotos","2009-03-05"
70,76,"FacebookAllTaggedPhotos","2009-03-05"
65,76,"BlogLivejournalTwitter","2009-03-05"
72,76,"BlogLivejournalTwitter","2009-03-05"
23,76,"BlogLivejournalTwitter","2009-03-05"
14,76,"BlogLivejournalTwitter","2009-03-05"
22,76,"BlogLivejournalTwitter","2009-03-05"
71,76,"BlogLivejournalTwitter","2009-03-05"
28,76,"BlogLivejournalTwitter","2009-03-05"
37,76,"BlogLivejournalTwitter","2009-03-05"
43,76,"BlogLivejournalTwitter","2009-03-05"
62,76,"BlogLivejournalTwitter","2009-03-05"
77,76,"BlogLivejournalTwitter","2009-03-05"
46,76,"BlogLivejournalTwitter","2009-03-05"
44,76,"BlogLivejournalTwitter","2009-03-05"
18,76,"BlogLivejournalTwitter","2009-03-05"
70,76,"BlogLivejournalTwitter","2009-03-05"
11,16,"CloseFriend","2009-03-05"
31,16,"CloseFriend","2009-03-05"
21,16,"CloseFriend","2009-03-05"
24,16,"CloseFriend","2009-03-05"
52,16,"CloseFriend","2009-03-05"
28,16,"CloseFriend","2009-03-05"
57,16,"CloseFriend","2009-03-05"
27,16,"CloseFriend","2009-03-05"
58,16,"SocializeTwicePerWeek","2009-03-05"
11,16,"SocializeTwicePerWeek","2009-03-05"
4,16,"SocializeTwicePerWeek","2009-03-05"
31,16,"SocializeTwicePerWeek","2009-03-05"
33,16,"SocializeTwicePerWeek","2009-03-05"
21,16,"SocializeTwicePerWeek","2009-03-05"
56,16,"SocializeTwicePerWeek","2009-03-05"
24,16,"SocializeTwicePerWeek","2009-03-05"
52,16,"SocializeTwicePerWeek","2009-03-05"
57,16,"SocializeTwicePerWeek","2009-03-05"
27,16,"SocializeTwicePerWeek","2009-03-05"
58,16,"PoliticalDiscussant","2009-03-05"
47,16,"PoliticalDiscussant","2009-03-05"
11,16,"PoliticalDiscussant","2009-03-05"
4,16,"PoliticalDiscussant","2009-03-05"
31,16,"PoliticalDiscussant","2009-03-05"
1,16,"PoliticalDiscussant","2009-03-05"
24,16,"PoliticalDiscussant","2009-03-05"
52,16,"PoliticalDiscussant","2009-03-05"
57,16,"PoliticalDiscussant","2009-03-05"
44,16,"PoliticalDiscussant","2009-03-05"
18,16,"PoliticalDiscussant","2009-03-05"
27,16,"PoliticalDiscussant","2009-03-05"
6,16,"FacebookAllTaggedPhotos","2009-03-05"
58,16,"FacebookAllTaggedPhotos","2009-03-05"
47,16,"FacebookAllTaggedPhotos","2009-03-05"
65,16,"FacebookAllTaggedPhotos","2009-03-05"
11,16,"FacebookAllTaggedPhotos","2009-03-05"
4,16,"FacebookAllTaggedPhotos","2009-03-05"
31,16,"FacebookAllTaggedPhotos","2009-03-05"
23,16,"FacebookAllTaggedPhotos","2009-03-05"
21,16,"FacebookAllTaggedPhotos","2009-03-05"
14,16,"FacebookAllTaggedPhotos","2009-03-05"
80,16,"FacebookAllTaggedPhotos","2009-03-05"
22,16,"FacebookAllTaggedPhotos","2009-03-05"
24,16,"FacebookAllTaggedPhotos","2009-03-05"
28,16,"FacebookAllTaggedPhotos","2009-03-05"
37,16,"FacebookAllTaggedPhotos","2009-03-05"
43,16,"FacebookAllTaggedPhotos","2009-03-05"
62,16,"FacebookAllTaggedPhotos","2009-03-05"
57,16,"FacebookAllTaggedPhotos","2009-03-05"
46,16,"FacebookAllTaggedPhotos","2009-03-05"
26,16,"FacebookAllTaggedPhotos","2009-03-05"
44,16,"FacebookAllTaggedPhotos","2009-03-05"
18,16,"FacebookAllTaggedPhotos","2009-03-05"
27,16,"FacebookAllTaggedPhotos","2009-03-05"
70,16,"FacebookAllTaggedPhotos","2009-03-05"
6,16,"BlogLivejournalTwitter","2009-03-05"
58,16,"BlogLivejournalTwitter","2009-03-05"
47,16,"BlogLivejournalTwitter","2009-03-05"
65,16,"BlogLivejournalTwitter","2009-03-05"
4,16,"BlogLivejournalTwitter","2009-03-05"
72,16,"BlogLivejournalTwitter","2009-03-05"
31,16,"BlogLivejournalTwitter","2009-03-05"
23,16,"BlogLivejournalTwitter","2009-03-05"
21,16,"BlogLivejournalTwitter","2009-03-05"
14,16,"BlogLivejournalTwitter","2009-03-05"
22,16,"BlogLivejournalTwitter","2009-03-05"
24,16,"BlogLivejournalTwitter","2009-03-05"
28,16,"BlogLivejournalTwitter","2009-03-05"
37,16,"BlogLivejournalTwitter","2009-03-05"
43,16,"BlogLivejournalTwitter","2009-03-05"
62,16,"BlogLivejournalTwitter","2009-03-05"
57,16,"BlogLivejournalTwitter","2009-03-05"
46,16,"BlogLivejournalTwitter","2009-03-05"
26,16,"BlogLivejournalTwitter","2009-03-05"
44,16,"BlogLivejournalTwitter","2009-03-05"
18,16,"BlogLivejournalTwitter","2009-03-05"
27,16,"BlogLivejournalTwitter","2009-03-05"
70,16,"BlogLivejournalTwitter","2009-03-05"
49,82,"CloseFriend","2009-03-05"
15,82,"CloseFriend","2009-03-05"
62,82,"CloseFriend","2009-03-05"
48,82,"CloseFriend","2009-03-05"
6,82,"SocializeTwicePerWeek","2009-03-05"
49,82,"SocializeTwicePerWeek","2009-03-05"
15,82,"SocializeTwicePerWeek","2009-03-05"
67,82,"SocializeTwicePerWeek","2009-03-05"
40,82,"SocializeTwicePerWeek","2009-03-05"
43,82,"SocializeTwicePerWeek","2009-03-05"
62,82,"SocializeTwicePerWeek","2009-03-05"
75,82,"SocializeTwicePerWeek","2009-03-05"
79,82,"SocializeTwicePerWeek","2009-03-05"
18,82,"SocializeTwicePerWeek","2009-03-05"
49,82,"PoliticalDiscussant","2009-03-05"
15,82,"PoliticalDiscussant","2009-03-05"
43,82,"PoliticalDiscussant","2009-03-05"
48,82,"PoliticalDiscussant","2009-03-05"
46,82,"PoliticalDiscussant","2009-03-05"
79,82,"PoliticalDiscussant","2009-03-05"
44,82,"PoliticalDiscussant","2009-03-05"
18,82,"PoliticalDiscussant","2009-03-05"
6,82,"FacebookAllTaggedPhotos","2009-03-05"
47,82,"FacebookAllTaggedPhotos","2009-03-05"
49,82,"FacebookAllTaggedPhotos","2009-03-05"
65,82,"FacebookAllTaggedPhotos","2009-03-05"
23,82,"FacebookAllTaggedPhotos","2009-03-05"
14,82,"FacebookAllTaggedPhotos","2009-03-05"
80,82,"FacebookAllTaggedPhotos","2009-03-05"
22,82,"FacebookAllTaggedPhotos","2009-03-05"
20,82,"FacebookAllTaggedPhotos","2009-03-05"
40,82,"FacebookAllTaggedPhotos","2009-03-05"
28,82,"FacebookAllTaggedPhotos","2009-03-05"
37,82,"FacebookAllTaggedPhotos","2009-03-05"
43,82,"FacebookAllTaggedPhotos","2009-03-05"
62,82,"FacebookAllTaggedPhotos","2009-03-05"
75,82,"FacebookAllTaggedPhotos","2009-03-05"
48,82,"FacebookAllTaggedPhotos","2009-03-05"
46,82,"FacebookAllTaggedPhotos","2009-03-05"
79,82,"FacebookAllTaggedPhotos","2009-03-05"
44,82,"FacebookAllTaggedPhotos","2009-03-05"
18,82,"FacebookAllTaggedPhotos","2009-03-05"
70,82,"FacebookAllTaggedPhotos","2009-03-05"
6,82,"BlogLivejournalTwitter","2009-03-05"
47,82,"BlogLivejournalTwitter","2009-03-05"
49,82,"BlogLivejournalTwitter","2009-03-05"
65,82,"BlogLivejournalTwitter","2009-03-05"
72,82,"BlogLivejournalTwitter","2009-03-05"
23,82,"BlogLivejournalTwitter","2009-03-05"
14,82,"BlogLivejournalTwitter","2009-03-05"
22,82,"BlogLivejournalTwitter","2009-03-05"
20,82,"BlogLivejournalTwitter","2009-03-05"
40,82,"BlogLivejournalTwitter","2009-03-05"
28,82,"BlogLivejournalTwitter","2009-03-05"
37,82,"BlogLivejournalTwitter","2009-03-05"
43,82,"BlogLivejournalTwitter","2009-03-05"
62,82,"BlogLivejournalTwitter","2009-03-05"
75,82,"BlogLivejournalTwitter","2009-03-05"
48,82,"BlogLivejournalTwitter","2009-03-05"
46,82,"BlogLivejournalTwitter","2009-03-05"
79,82,"BlogLivejournalTwitter","2009-03-05"
44,82,"BlogLivejournalTwitter","2009-03-05"
18,82,"BlogLivejournalTwitter","2009-03-05"
70,82,"BlogLivejournalTwitter","2009-03-05"
11,63,"CloseFriend","2009-03-05"
31,63,"CloseFriend","2009-03-05"
16,63,"CloseFriend","2009-03-05"
21,63,"CloseFriend","2009-03-05"
52,63,"CloseFriend","2009-03-05"
57,63,"CloseFriend","2009-03-05"
27,63,"CloseFriend","2009-03-05"
58,63,"SocializeTwicePerWeek","2009-03-05"
11,63,"SocializeTwicePerWeek","2009-03-05"
4,63,"SocializeTwicePerWeek","2009-03-05"
31,63,"SocializeTwicePerWeek","2009-03-05"
16,63,"SocializeTwicePerWeek","2009-03-05"
21,63,"SocializeTwicePerWeek","2009-03-05"
80,63,"SocializeTwicePerWeek","2009-03-05"
56,63,"SocializeTwicePerWeek","2009-03-05"
24,63,"SocializeTwicePerWeek","2009-03-05"
52,63,"SocializeTwicePerWeek","2009-03-05"
57,63,"SocializeTwicePerWeek","2009-03-05"
79,63,"SocializeTwicePerWeek","2009-03-05"
27,63,"SocializeTwicePerWeek","2009-03-05"
58,63,"PoliticalDiscussant","2009-03-05"
65,63,"PoliticalDiscussant","2009-03-05"
11,63,"PoliticalDiscussant","2009-03-05"
4,63,"PoliticalDiscussant","2009-03-05"
31,63,"PoliticalDiscussant","2009-03-05"
16,63,"PoliticalDiscussant","2009-03-05"
21,63,"PoliticalDiscussant","2009-03-05"
40,63,"PoliticalDiscussant","2009-03-05"
24,63,"PoliticalDiscussant","2009-03-05"
52,63,"PoliticalDiscussant","2009-03-05"
57,63,"PoliticalDiscussant","2009-03-05"
44,63,"PoliticalDiscussant","2009-03-05"
27,63,"PoliticalDiscussant","2009-03-05"
58,63,"FacebookAllTaggedPhotos","2009-03-05"
47,63,"FacebookAllTaggedPhotos","2009-03-05"
65,63,"FacebookAllTaggedPhotos","2009-03-05"
11,63,"FacebookAllTaggedPhotos","2009-03-05"
5,63,"FacebookAllTaggedPhotos","2009-03-05"
4,63,"FacebookAllTaggedPhotos","2009-03-05"
31,63,"FacebookAllTaggedPhotos","2009-03-05"
23,63,"FacebookAllTaggedPhotos","2009-03-05"
16,63,"FacebookAllTaggedPhotos","2009-03-05"
21,63,"FacebookAllTaggedPhotos","2009-03-05"
14,63,"FacebookAllTaggedPhotos","2009-03-05"
80,63,"FacebookAllTaggedPhotos","2009-03-05"
22,63,"FacebookAllTaggedPhotos","2009-03-05"
40,63,"FacebookAllTaggedPhotos","2009-03-05"
24,63,"FacebookAllTaggedPhotos","2009-03-05"
28,63,"FacebookAllTaggedPhotos","2009-03-05"
37,63,"FacebookAllTaggedPhotos","2009-03-05"
43,63,"FacebookAllTaggedPhotos","2009-03-05"
62,63,"FacebookAllTaggedPhotos","2009-03-05"
57,63,"FacebookAllTaggedPhotos","2009-03-05"
48,63,"FacebookAllTaggedPhotos","2009-03-05"
79,63,"FacebookAllTaggedPhotos","2009-03-05"
44,63,"FacebookAllTaggedPhotos","2009-03-05"
18,63,"FacebookAllTaggedPhotos","2009-03-05"
27,63,"FacebookAllTaggedPhotos","2009-03-05"
70,63,"FacebookAllTaggedPhotos","2009-03-05"
58,63,"BlogLivejournalTwitter","2009-03-05"
47,63,"BlogLivejournalTwitter","2009-03-05"
65,63,"BlogLivejournalTwitter","2009-03-05"
11,63,"BlogLivejournalTwitter","2009-03-05"
4,63,"BlogLivejournalTwitter","2009-03-05"
72,63,"BlogLivejournalTwitter","2009-03-05"
31,63,"BlogLivejournalTwitter","2009-03-05"
23,63,"BlogLivejournalTwitter","2009-03-05"
16,63,"BlogLivejournalTwitter","2009-03-05"
21,63,"BlogLivejournalTwitter","2009-03-05"
14,63,"BlogLivejournalTwitter","2009-03-05"
22,63,"BlogLivejournalTwitter","2009-03-05"
1,63,"BlogLivejournalTwitter","2009-03-05"
24,63,"BlogLivejournalTwitter","2009-03-05"
28,63,"BlogLivejournalTwitter","2009-03-05"
37,63,"BlogLivejournalTwitter","2009-03-05"
43,63,"BlogLivejournalTwitter","2009-03-05"
62,63,"BlogLivejournalTwitter","2009-03-05"
57,63,"BlogLivejournalTwitter","2009-03-05"
48,63,"BlogLivejournalTwitter","2009-03-05"
79,63,"BlogLivejournalTwitter","2009-03-05"
44,63,"BlogLivejournalTwitter","2009-03-05"
18,63,"BlogLivejournalTwitter","2009-03-05"
27,63,"BlogLivejournalTwitter","2009-03-05"
70,63,"BlogLivejournalTwitter","2009-03-05"
55,47,"CloseFriend","2009-03-05"
6,47,"CloseFriend","2009-03-05"
47,47,"CloseFriend","2009-03-05"
68,47,"CloseFriend","2009-03-05"
23,47,"CloseFriend","2009-03-05"
22,47,"CloseFriend","2009-03-05"
34,47,"CloseFriend","2009-03-05"
2,47,"CloseFriend","2009-03-05"
28,47,"CloseFriend","2009-03-05"
79,47,"CloseFriend","2009-03-05"
55,47,"SocializeTwicePerWeek","2009-03-05"
47,47,"SocializeTwicePerWeek","2009-03-05"
68,47,"SocializeTwicePerWeek","2009-03-05"
38,47,"SocializeTwicePerWeek","2009-03-05"
23,47,"SocializeTwicePerWeek","2009-03-05"
76,47,"SocializeTwicePerWeek","2009-03-05"
14,47,"SocializeTwicePerWeek","2009-03-05"
22,47,"SocializeTwicePerWeek","2009-03-05"
34,47,"SocializeTwicePerWeek","2009-03-05"
2,47,"SocializeTwicePerWeek","2009-03-05"
28,47,"SocializeTwicePerWeek","2009-03-05"
62,47,"SocializeTwicePerWeek","2009-03-05"
77,47,"SocializeTwicePerWeek","2009-03-05"
46,47,"SocializeTwicePerWeek","2009-03-05"
79,47,"SocializeTwicePerWeek","2009-03-05"
70,47,"SocializeTwicePerWeek","2009-03-05"
47,47,"PoliticalDiscussant","2009-03-05"
65,47,"PoliticalDiscussant","2009-03-05"
68,47,"PoliticalDiscussant","2009-03-05"
38,47,"PoliticalDiscussant","2009-03-05"
23,47,"PoliticalDiscussant","2009-03-05"
22,47,"PoliticalDiscussant","2009-03-05"
71,47,"PoliticalDiscussant","2009-03-05"
40,47,"PoliticalDiscussant","2009-03-05"
34,47,"PoliticalDiscussant","2009-03-05"
2,47,"PoliticalDiscussant","2009-03-05"
77,47,"PoliticalDiscussant","2009-03-05"
46,47,"PoliticalDiscussant","2009-03-05"
79,47,"PoliticalDiscussant","2009-03-05"
